,precision,recall,f1-score,support
0-50,0.6543478260869565,0.5901960784313726,0.6206185567010309,1020.0
50-100,0.5466717674062739,0.6612679315131883,0.5985340314136126,2161.0
100-150,0.4103308183401045,0.43615052436767426,0.42284688995215314,1621.0
150-200,0.330078125,0.31267345050878814,0.32114014251781475,1081.0
200-250,0.27403846153846156,0.18657937806873978,0.22200584225900682,611.0
250-300,0.2723404255319149,0.1787709497206704,0.21585160202360876,358.0
300-350,0.28735632183908044,0.11627906976744186,0.16556291390728478,215.0
350+,0.6328555678059536,0.6682188591385332,0.6500566251415628,859.0
accuracy,0.48612162503154177,0.48612162503154177,0.48612162503154177,0.48612162503154177
macro avg,0.4260024141935932,0.39376703018955106,0.40207707548950933,7926.0
weighted avg,0.4720026616085169,0.48612162503154177,0.4751407245805501,7926.0
